PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33
-17.877566765765437,-1.0560450356500488,3.0237522142458495,1.5584419777681549,-5.657829794109351,3.404683645292329,1.7556554746755277,-11.260612072735737,2.2454834881109056,-3.8679823422515613,2.812020821195306,-2.396561735884583,-2.767641265760649,-1.7452198968567294,-1.3854949521663054,-3.2615087454612506,-0.7643261910630604,0.5180321399538963,0.22780124099659993,1.1726100715922139,1.1343009676943794,2.8940518205012253,0.4330167737066767,0.5856333097700219,-0.47999764676182805,-0.007095886238832283,-0.775856825122785,0.17939964688298615,-0.3477732387935193,-2.7103578573918012,-0.04072578254061786,11.529713578656006,-3.1071454242210463
-13.121210881897966,1.348622090655464,3.306438351960855,5.287917885509772,-13.280575811670214,1.0643736476632526,-0.09634957275200229,-8.066538722520523,2.7325832711914373,-6.259202934312455,1.71033104985929,-1.3649231925409704,-2.0734111318273163,-1.4080421502944895,-3.7406004705437206,-2.2666785406550543,-0.5778744149955386,-0.7162248518085993,0.7676777171709848,0.5058311281850831,2.438537957869616,3.069684318647916,-0.03666796640953135,-1.2817750840542566,0.3992027645590264,-0.26711746262939373,-1.0707222706419186,2.2566491916342555,2.9295238626770725,-2.574907258122715,-0.37140294615975866,15.311072949539621,-2.014836833696266
-1.6022125701022123,1.8683054544994502,3.352563051713304,2.648230063760959,-15.688202003154451,11.86212469031856,6.958848614436594,-36.21947302371658,7.442242495349422,-9.118692294074854,10.619644734218776,-6.445271354396798,-8.594396160964445,-5.3779043021792,-1.1444050053850352,-7.678511631928814,-1.721377363282373,1.642450528838883,1.5316906049049863,1.4583501950143116,0.4485788317697863,6.176545110774702,1.390483955563202,0.5907194901069066,-1.413421690246411,-0.6804558354900901,-3.25332098999949,-1.250367532581217,-1.6364199088003106,-6.655762242436703,1.7481231361964609,10.650155392258249,-3.756143439444096
7.997337092977256,-0.6820234198125135,5.230785314853357,2.5600801394923756,-13.449213838248685,12.910864281290495,7.025849042266223,-38.125416394277,7.954412716545493,-8.166707691263234,10.021329993100428,-7.055609102274529,-8.23053559266761,-5.24022917223539,0.6844648293677773,-7.9551308317732605,-1.9457901842704437,2.644985166815184,0.9851361293222186,1.668022881674256,-0.7957919935906637,5.991414346702027,1.6439496463503522,0.6456709560400062,-2.2576866823465065,-0.5132950552089195,-2.8433795782443276,-3.009856722002585,-3.4401910721954487,-6.848204933921009,1.5869551634810388,6.917158344345496,-3.4396367844204767
-5.094543184681767,1.2778131020270298,3.2615159607353363,1.3912168050198148,-12.035076868234103,8.84646074179482,5.2469296743611356,-26.810621304623616,5.579919416398307,-7.10946285937521,7.68598985626414,-5.000876971442514,-6.692607683070102,-4.099846999475294,-0.9630400532430978,-5.909160188772239,-1.359294335148134,1.2115610475508007,1.0108393366221653,1.3455672050153495,0.3136341584229032,5.016617437398045,0.9876817976343506,0.30614611686521637,-1.1739613751584668,-0.46574591183392094,-2.3238060341993867,-1.061820376716321,-0.8588811214553069,-5.085283848741144,1.4164324665460708,9.829419555595134,-3.141265243248975
-4.489349883354036,-0.443260148500348,1.7893603611807216,5.536781267777917,-16.43837570435803,15.600857336137627,8.776146514798016,-44.558264060373936,8.794275896704033,-10.131553783313086,12.674250586404565,-8.298924480581334,-10.32220040847647,-5.991867281264819,0.5608454343181322,-9.094027702240986,-2.196651041635756,2.9865575250290686,1.6718242269012726,1.883530182409482,0.06861006387864221,7.043081649147474,2.220198650101523,1.8871920822811143,-2.2410393196677862,-0.6947229664219682,-3.827897944892542,-2.289443715472869,-4.110513822714983,-8.416805589775965,1.4096545488420464,11.230233430935243,-5.479848416323132
-16.757427520029907,-7.89141361164594,-3.9661642499926666,1.1877025038936497,-13.358066523215781,2.97835511773791,0.7270043235992978,-14.607479591847675,2.7476739382688837,-7.05044036494686,2.8820585791292914,-2.2085583394841692,-2.1610695107256954,-1.1370043754748618,-3.4115020118801938,-3.970222981754756,-0.8800146810843261,0.2433339361745998,0.6295030110762485,0.7658475885170949,2.1785448422308176,3.061472106178307,-0.3294318284120513,0.16783841184932666,0.17769634710372806,-0.4957949198911621,-1.8135906134876318,2.6670995678545593,2.0214200059933005,-4.709856995084952,-1.8857547174764313,18.811330331791645,-3.5605302058083055
-22.59027367114136,-3.0637752407333565,1.5722131688931746,2.10717680562569,-8.01840768596102,1.7145457749275814,0.6876120661749032,-8.64153029919974,1.802938521702799,-4.141246068229218,1.9087692548764121,-1.6276306886087317,-1.7414960989493666,-0.9328289375430321,-2.1635663378316163,-2.898506407790604,-0.49058205914830977,0.20634088582375304,0.3116315625604552,0.9053395684612889,1.8621373831685017,2.4585184002399956,0.12071972815907146,0.3686259008182382,0.019326558595217286,-0.162413460446016,-0.9653777365655395,1.457918468160934,0.940505839137465,-2.6543806893352917,-0.912485965231751,14.392427294708794,-3.2160044702014337
-8.759342202996162,-4.506153000797167,3.812893757939928,2.9481236420018186,-2.816678120681666,1.4538528924003673,-0.28926312514852626,-6.529168485404682,1.2474062597960187,-2.4408619720971663,0.11346314273111924,-1.1868820460694174,-0.5458305317531269,-0.6146643792687685,-0.12447468913484583,-1.6478824973167865,-0.3868529972127756,0.7361654185516058,-0.569068621489191,0.7867535350465242,0.2663338404854305,1.1660646234941008,0.24526580021398453,0.1840387049156744,-0.2584719674118191,0.3578522932630912,0.06369815863173378,0.38419843701664935,-1.2389849890663065,-1.0687421223129867,-1.1085102194936562,8.224115985994718,-1.3340270988932106
-1.9611760192869507,-1.2687247683752034,3.2242747667496228,2.073779981764656,-5.356931177253636,2.0366082871900493,0.1651209639631348,-7.336904459153404,2.0505910309073556,-3.4649959518380804,1.067535530039093,-1.4841750385679213,-1.4253617241975483,-1.2882685329879315,-1.5693757263674384,-2.1759256561935887,-0.4963060546574132,0.3741726218584312,-0.10792822379854583,0.5619156096524909,0.38037255406958304,2.090348996572512,0.0990353432286233,-0.5464195393998226,-0.08179842042069647,-0.008402436241877198,-0.4265609784760409,0.3272526515619534,0.03772544711242376,-1.3514272054393293,-0.10522827707883027,6.906540937805078,-0.730450326980113
-15.503731100151313,-0.9178900049009058,3.001798918059846,8.382717302368306,-17.428865139418715,9.78351775434807,5.094244408716637,-32.215829420136316,6.799407226995008,-9.21535706741387,9.118326422596565,-6.225524734095917,-7.46479120290774,-4.112536132326126,-2.07088567565611,-6.907217411133665,-1.7066193633633173,1.3564035889555743,1.59625621245875,1.5851223583746386,1.9371694937429407,6.286855181393176,1.293353608514666,0.8355003814735531,-1.2642298608217968,-0.43971877014286076,-2.936370613634952,-0.016655483478702493,-1.5363051876165645,-7.121416110096164,0.07627941327718614,17.619563531370215,-5.256093476457349
-1.029507354977607,-5.135165106514355,1.9869306477763544,0.8850651985875969,-1.3138654400418464,0.9787665051987773,-0.8895298895408419,-4.421162114913757,0.6715566390701331,-1.5196312186825383,-0.49841449517756997,-0.6281966661862637,0.49793983407067266,-0.14115009366718123,0.038072374906348294,-1.2228236314550416,-0.23143861687807665,0.848850542931559,-0.8230305589316039,0.47560280480513223,-0.43805627371322653,0.5238766167796687,-0.08896092402232006,-0.2026543648462764,0.10902209824682162,0.28410288828502395,0.30922561033571916,0.5860802384615073,-1.7072102821412911,-0.22332157504293138,-0.9815106464924238,4.259056729045959,-0.07079341394937444
-11.270838218300792,-9.612491622377458,-6.005286300332428,-6.660066831412447,-15.680125086021981,-0.608971217196697,-2.546726883934444,-5.8478128527296125,1.4315439972636914,-8.039793000945224,0.5373610861100264,0.3201690533571595,1.5481082776671418,0.18588467049118718,-6.329342017014833,-3.0031362979992693,-0.5484651742681838,-0.8165611144499597,0.443426196495865,-0.47784056781948336,2.9402231813865285,1.9183763644918004,-2.1329787734416366,-1.641120487821838,1.759433333164932,-0.6345156228046007,-1.5799564096187289,5.359668379892948,6.065388599401391,-3.137195553345743,-2.77011843716174,23.207772380407476,-1.091253031691613
-12.402932340970182,2.0211625910786113,3.989153259882559,0.7279790415914182,-15.372635238150348,4.438999391241552,2.4781880531377305,-16.424838359839367,4.127888804445868,-7.998740540180815,5.435457110833237,-2.915198803181501,-4.406671575994587,-2.886374816121551,-4.164828865827707,-4.358221690596418,-0.9741677822846744,-0.6422250561414581,1.26000742023024,0.6515183782943772,2.5937894706846034,4.47821409018834,0.16611363671158402,-0.6706409241254823,0.13359932233839317,-0.5658230953464696,-2.027051264978278,2.084240981965304,2.9451785772376775,-3.9989678166898583,0.4716154429824147,16.99541749701843,-2.652411924184174
-5.2062265426160526,-0.6398206966243621,0.09595096219018795,-0.8983162078105734,-12.683850025847107,1.697719036904862,0.30384938347542034,-6.553032817010201,2.30380504991197,-5.625117047721339,1.9043914582269224,-0.8806690322143076,-1.5956961005653003,-1.662055705281032,-4.695590763708164,-2.784817318222692,-0.4188082668442355,-0.694546966501844,0.5998716495390327,0.10398807050441627,1.857235012294099,2.8647999273791687,-0.6814719195956515,-1.3865461050469836,0.7213181583920674,-0.5736251467076262,-1.4767128076406857,2.6767967977848226,4.1107111158562315,-2.6251061502650357,-0.2457517309130734,14.890864725001526,-0.8242723263112643
-7.053361734225644,-0.09339380322312563,2.0022392688731108,-1.7702131515423578,-22.107095145126976,6.2813841908293835,2.808349347462078,-22.405393287302758,5.869549017622813,-10.856203691346838,7.231266769698158,-3.6928197173925414,-5.491011274151464,-4.166008776588932,-6.398196875614289,-5.862077057940527,-1.2599103315112479,-0.8145752789339014,1.826004309565607,0.5094210662511423,3.4227634342922633,5.889396658929527,-0.2489777151193729,-1.3977660456809518,0.3807297175430341,-1.0117523926823453,-3.290894164432151,3.3251398577215596,5.0905732963127335,-6.047842406006032,0.18836188760117784,22.673869025507308,-2.6365287319311395
-8.388163386537357,0.027284172026205145,1.3504922020281438,-3.0738578861202397,-16.975673402179297,0.20986150366941647,-1.1015783963528532,-3.9321046829822457,2.250555500327822,-7.095202836969205,1.8121891451535388,-0.11986799711530605,-0.7861111939609455,-1.3162539842618475,-6.332710117250269,-2.376060209164918,-0.3015710904975152,-1.4712326216629252,0.8855045589273263,-0.3037738179469328,3.181975099965233,2.877591053737701,-1.1710376398008358,-2.208971804140268,1.4885810882062718,-0.7144845691614395,-1.6683031869011806,4.317623603494095,6.544070825660889,-2.414162749725544,-0.4895557156376194,20.479123622013734,-0.2744639340740971
-0.4395802879272477,-2.0027837670060773,4.414701162560183,0.7308185164314425,-4.973780705209219,3.4332823085172106,1.0075738456930294,-11.746904134707801,2.5167146765704924,-3.7458320695565313,1.887119012459275,-2.129629142416398,-2.124672841114916,-1.8571373078158575,-1.1264376377832668,-2.7598335131446534,-0.649810089633685,0.7046705364341589,-0.26577770740933804,0.7489275278579169,0.04519306797988132,2.3923838707151504,0.3248446712474233,-0.08120883800463113,-0.4996311434708716,0.07433352230202572,-0.4383873026966161,-0.5239881138593343,-0.6055860113621137,-2.122103714300007,0.0325640085672476,7.557590924375667,-1.0268777176952677
-14.893164377183234,-2.264036282764713,1.5409893236382668,1.8716584499038331,-18.488665434519522,6.15703395412724,2.916365010115843,-22.803897653037758,5.045769940742469,-9.5355646753769,6.257390037231459,-3.965953321870834,-5.138058759456502,-3.5317032781259683,-5.076923533573983,-5.1887431613095885,-1.3469168069175566,-0.19764424610708642,1.626781330097336,1.0409699839333884,3.083341361619148,5.4763694861018495,0.04615781004661179,-0.14025708729758668,-0.17729795672932083,-0.8272057009241893,-2.7533196522082255,2.5384789022864904,3.1388745906351625,-6.379492453910527,-0.6628656457014229,22.454900090302438,-4.051772883758609
-13.004609410724571,-4.059821390627554,1.1128021036352733,-1.5375943656207078,-20.833289141900494,-1.5258753456997227,-3.1234025458187067,-4.281550338627442,2.2697719174673643,-9.424436720665316,0.03300861617965145,0.4022835116836707,0.7256764322955824,-0.8106681797325688,-8.702782843434905,-2.231698015923927,-0.3175169743366153,-1.795619698498385,0.8587014930609115,-0.5119671573582704,4.452811747021414,2.65014743603831,-1.7421807802363487,-2.7377904256853722,1.8895118959642123,-0.6959754445619025,-1.702421654079149,6.221296655513013,7.683709665638164,-3.7338002668766985,-2.312921198184165,29.113043894050556,-0.7786488754783925
-0.964277676579897,-1.569095213697938,1.4777078330582707,0.4682441971508856,-9.588297657970797,0.6386796507270187,-0.958560346759437,-3.5216454278927074,1.6106866343943158,-4.696223970265487,0.2967847467884841,-0.3969534808223245,-0.2789954140595392,-1.0419921011353603,-3.764979503039054,-1.7714368113505703,-0.3076719413084187,-0.47099175934680304,0.12119288480999568,-0.04809803705830429,1.2283999723167653,1.9431549377809616,-0.6831738740342042,-1.5245348145221513,0.7530949447333376,-0.20092196142035984,-0.8136892724756,2.483264511146947,2.835540720235235,-1.453401710285683,-0.5829299620945223,11.81864415594697,0.006295196827904803
-2.261982089876465,-9.980991990770804,-0.2151017068748633,-2.0467298383865518,-4.174745343835894,1.6035717789859483,-0.18746487532014244,-10.471818336693424,1.3606553124157466,-4.0503069414154025,0.5724439000224781,-1.2412971512801179,0.5194716160502066,-0.3211816092060822,-1.1844144270846948,-2.6602919930133386,-0.5578124712010507,1.0084831228105802,-0.693599390556885,0.2955284277066287,0.044037278855336925,0.8503628318192296,-0.47161577816641737,0.2898138207085157,0.16782462606454956,0.10805705374038177,-0.3751252624110091,1.4222591601702976,-0.8017935886852108,-2.6368055859869695,-2.0409919471036586,9.933996005220756,-0.9282552741271728
-2.9567437142184403,0.2840707095956485,3.3921449063706133,3.5790558656299547,-17.81416136424636,13.20370964261598,7.619385727580227,-40.35487640970413,8.320084098569131,-10.062849045961887,11.510787191857222,-7.445175437417145,-9.201029114343111,-5.6521744494417385,-1.213569605778147,-8.318337144060255,-2.025864930818409,1.9812956886703237,1.7720774514682516,1.6266204954771697,0.7416466781937563,7.0079996747518045,1.4230417430161169,0.8767671453558776,-1.73868135000117,-0.7188083494921023,-3.6097530545603793,-1.3188113191672846,-1.5098992980726318,-7.795028706757174,1.3293126588725535,12.86038973951623,-4.681270597936915
-22.689530061902587,-5.686061264912405,0.5073942048022767,6.784795294203065,-12.433104681095314,-0.6624159008280146,-1.4739788758762593,-5.157345363431353,1.4843867375583542,-5.455498840616083,-0.20243366202676327,-0.6341827355128249,-0.1507504456553832,0.07058623220813365,-3.642442544238678,-1.9767989711973182,-0.1627027401757628,-0.2675475761885463,0.2120140460635127,0.35149364459406995,2.840731134154765,1.6234404679947132,-0.23730350958409618,-0.5388104504458533,0.6371391014228879,-0.09844726102826296,-1.0114875202145732,3.1255297872681433,2.5902927029942457,-2.476528814102335,-2.2764943822300046,18.592990915693328,-2.6804945884361064
-18.387356967402084,-6.422036336380322,-1.1601996381774633,2.330652689454639,-7.420873007523646,4.283883401588839,2.1161208348418428,-15.137611713277733,2.6509017583222145,-4.567405136659543,3.596169516967842,-2.8118932350425827,-2.971673122678836,-1.5009107276559273,-0.8114128521593522,-3.906767858635116,-0.8161702085885508,1.1176304903268106,0.2018932391673135,1.1920949355958361,0.967753898753163,2.6151547824640367,0.5434715757840735,1.2576124853717716,-0.5101436562548778,-0.13191224546014513,-1.319703933454666,0.7261099131782047,-1.047899110597037,-4.017600437052604,-1.120035478768958,12.688952210300585,-3.831509972069893
-4.825735261164953,-2.6460445691089163,-1.640453650725083,-4.83304378170417,-18.83033120979046,3.310222315675487,0.6117426196467644,-13.342219141218335,4.024968514530534,-8.971706781764377,4.2652190674713335,-1.9269340509180797,-2.4529211429195357,-2.7706362877018025,-6.437397375176921,-4.600493494840679,-0.7971932925810018,-0.9054234860399155,1.2245701575086052,-0.08521851739701458,2.923048257391292,4.3303083763308585,-1.154276279976041,-2.011794898479662,0.9842416226382392,-0.9841846696146173,-2.7865502123153023,3.9346526614245496,6.036481444394806,-4.423612885612668,-0.4993606193604517,21.555487329554595,-1.3908622244731963
-9.8390518993268,0.7089021550685999,1.456279206984455,5.014627369418324,-16.425391819887384,6.650564843006909,3.4697534433674813,-22.819555618412465,5.114820335387995,-8.548924664724867,6.61534791438018,-4.005607754569608,-5.734559699845266,-3.3563425925423833,-3.651022206390365,-5.441487682077048,-1.2475163398113072,0.05528631792085237,1.507731991562855,1.1017463445779683,2.2443902371855478,5.4266328660220955,0.5007729859171188,-0.40291375199654494,-0.2926897062354324,-0.6464131850178146,-2.4967060742396856,1.229236479341889,1.3802617669679595,-5.546128744316779,0.32641291010044776,17.203132119977614,-3.587361532004099
-18.040149470551786,-2.3682933671409607,4.878071940733728,11.591088014514257,-3.3114965183506184,-2.215308131811017,-2.672624245178397,2.204171868418671,0.10835950395042504,-0.8287759362135727,-2.771935111633414,-0.13264316029058554,1.270612028384579,1.3225956750544317,-0.13057851638512474,-0.030002738897088044,0.042325481048319125,0.31262597279835136,-0.8739403426304059,0.7901478898027345,1.0717071362791892,0.4301710684958251,0.6004658459126283,-0.8678766568613232,0.003378258071354806,0.6791892579291476,1.0469697235004423,0.9719345339364391,-1.4856525128138718,0.6599133548403819,-1.755699418054294,7.90900489091798,-1.4912406247498307
-12.077197836314623,-2.087353735104526,3.5916593419327123,1.8310823712799467,-19.387052623791384,6.728395143085187,3.132083361811521,-25.136631896698688,5.840902925887771,-9.923019411748854,7.24403298229368,-4.400682713111752,-5.4462431272572855,-3.9350834255067726,-5.481616420189262,-5.7147272760944094,-1.5265734025876914,-0.0908248179477347,1.6835107611289168,1.080836751202716,3.2078903325634287,5.854229834952648,0.08978416918104455,-0.12553924368372804,-0.4454127558824358,-0.6743745838346676,-2.8721235295339564,2.3256281807437613,2.5949736696679895,-6.677798398791717,-0.6620034987356902,22.670806451233183,-4.135040321417936
-11.306411963911158,2.332252177422765,4.274943604575861,6.338391261554554,-11.794931404985626,7.569572363662949,3.8479854925615466,-23.33842347387811,5.106455874283078,-6.581573543317289,6.610665647621148,-4.520705337857509,-6.053316252573973,-3.349909311114299,-1.266431554237289,-5.468854164239838,-1.2687726251797709,0.8426057042135856,0.9676322142092981,1.4058004188608186,0.9494832896543933,4.687445462759138,1.1887000785851485,0.30765322967634623,-0.9982507480836975,-0.2135508133358977,-1.7135774111892648,-0.7384137697002184,-1.6727556183634467,-4.4366677320450405,0.8603080294697607,10.950307871208713,-3.556040601423976
-6.621501861158701,-7.286551789608536,-2.036206454424787,-5.136725315129397,-16.048359080743218,4.351804225625683,1.237306507998187,-17.94490561901569,4.041794780009741,-8.652526674819983,4.011138737448415,-2.90127527333205,-2.4883159082175066,-2.3586714951862247,-5.081406391790624,-4.764165846082259,-1.2132369230207924,0.17987449687469498,0.928058928430878,0.38510641051847394,2.282848384337158,3.8567153956657103,-0.8342659281560593,-0.45502444987867413,0.2271127379837523,-0.8386693092812076,-2.3651156102886235,3.207183090914058,3.833302680177312,-5.641001855579919,-1.443833571813614,21.481767868433973,-2.7107676568830934
-18.325584800312345,-8.808334469602135,-4.533858606586576,0.35541381642860403,-6.545405871966696,5.346707117195898,2.34303604499495,-17.114523468620703,2.350699260682842,-4.639131863638411,4.150046165640393,-2.8915144166483913,-3.02346357045157,-1.22026863279431,0.08666277701564384,-4.472747715615731,-1.0164515067424058,1.5981321790750098,0.013900503867702807,1.350984679295741,0.5785923088444345,2.406061394445034,0.6921227256288651,1.5653932381964446,-0.6316919968041886,-0.06514425458179407,-1.3452830086847407,0.5683159379535163,-2.1770837496350754,-4.263578599869362,-1.2835675855341018,11.696372430745754,-4.341511878087378
-10.7220735399143,-0.10181700711710184,5.842796084883283,7.46935166055602,-2.409033985695542,-0.5104199694823666,-1.5995910642779108,-0.4964779638847503,0.7102414961433339,-1.4950988294224556,-1.8009946647268564,-0.5558903410518723,0.22542733462728703,0.22487366956523136,-0.45792930677880017,-0.5208569943994288,-0.18850107776939828,0.15159930768660335,-0.5700819383063315,0.7903877229220748,0.569514308439306,0.957045582840987,0.41086732774160334,-0.9501566986156549,0.12104331641595249,0.4810212766323365,0.7565677620841,0.4387214289056458,-0.6676670376308391,0.45773046696021646,-0.7497019551843811,5.890087068225556,-1.0318652304863976
