PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33
-3.2409332431066993,-0.4790452778046824,6.075799904420092,4.275777107061331,-5.343181718384015,1.869323141996541,-0.022732991678044545,-8.307235787432628,2.3194454925201313,-3.6042988076898506,0.7583183688444688,-1.7866340168006705,-1.7234332367508078,-1.2772105215441896,-1.2978033592598723,-2.008829269010472,-0.5819930803152285,0.2835612590232807,-0.20422922554572664,0.835894321354683,0.6541138912066673,2.2749081697776505,0.4000661533988407,-0.668116083232204,-0.1739110576833893,0.1906867354459928,-0.12036725296394457,-0.09531899878128969,-0.1603038022044181,-1.3314419135080513,-0.18362844042024645,7.948451137002774,-1.2746489538950792
-2.7782610101760774,-10.726679692096122,-5.686366192327821,-1.844069232119093,-11.721559033368651,1.2454933168193323,-1.1468257251293839,-9.6778128533768,1.7578829220462233,-6.834341248424497,0.2988684404910109,-0.9961200341946792,0.5775171427328445,-0.22770745985111995,-3.689101405506415,-3.016079542060794,-0.5384656745634516,0.039705362428928415,-0.029141046059943054,-0.14283681557186145,1.3957448461402546,1.7682520836432765,-1.2398554475096757,-0.866524707617703,0.910264249957398,-0.4121860766813662,-1.5838099534865675,3.5714192459419056,3.0455613737174163,-3.6238962825994565,-2.471248981220115,16.445606272684046,-1.1649629519766664
-14.246362658920441,-3.452852928914022,3.952975385414273,2.79333750052335,-3.4673280078052056,1.3257208212777298,0.2095738212634246,-6.457489198619349,1.4617775330839191,-2.801408529918796,0.39606051246879614,-1.5858466806454365,-0.9547473733077148,-0.7080072981259562,-0.8072403216287896,-2.203190263245464,-0.44314983070169306,0.4832476157414705,-0.23075323947128024,0.8877136947172221,0.7110770371396964,1.5535753644195478,0.19956531875585992,0.3272477447916283,-0.15702884133380635,0.2408215695179401,-0.09004585098971507,0.44869090058193506,-0.6074050561969395,-1.5143504689559935,-0.979048280807902,10.221399516288209,-2.1271816476855685
-8.245309656196358,-0.16845088869695723,1.377524224508031,0.977117614511897,-18.964047249212197,6.081216028283796,3.0110712693014756,-21.69707544134303,5.201017265566032,-9.556308414243755,6.6124322164391085,-3.6310638030396625,-5.280451416517243,-3.7903321041772666,-5.225402929972889,-5.4127657448316935,-1.1399122800127481,-0.450954255690843,1.6791465128995173,0.6925417469569783,2.7961664824655683,5.448551509309305,0.015713497653053687,-0.7253505334883201,0.12126122057302917,-0.8719742165590225,-2.896126293057913,2.414531368972018,3.301129396620111,-5.670029455400954,0.10124953355402534,19.149596454120502,-2.9580564049432443
1.418341324939254,-0.5414836967963492,-0.007951004324745936,-3.48645746920502,-23.284423333926924,4.980548918584231,2.1997109330357847,-19.59621864810528,5.63148032768537,-10.780345719230471,6.594284135790667,-2.921320616938297,-4.473162474109804,-4.1762925480093855,-7.152182614414482,-5.907952721873922,-1.0931551349108743,-1.0697523251229193,1.6942825609914627,-0.044137053632349876,3.2927369444570767,5.748859548899064,-0.562930055928218,-2.4713312561343006,0.8225907165781813,-1.2933423968653006,-3.43956785602081,3.854259199901203,6.3084167724430245,-5.94829936214293,0.15644049584730407,22.155157341460118,-1.4963116064496524
-13.171438405537721,-5.830471532582721,0.7562845306524069,-0.7590165712513449,-8.568924945077713,6.946713595880351,3.683757891950634,-22.932290898103112,4.150371890552618,-6.043436641645402,6.0617141618372035,-4.087214601540144,-4.478981942448921,-2.80157693926523,-0.8474579304356609,-5.148196867165268,-1.3657184538845715,1.796651777157981,0.5291868773638848,1.2956306059199352,0.6456071723215702,3.573175026686217,0.6912354642376809,1.675778881282178,-1.1973929932943301,-0.259365770570125,-1.9105395473352966,0.0548239038915137,-1.598286171673693,-5.122060753325498,-0.5613080010162089,13.059160698904362,-3.9998692158693077
-2.643617252444118,-5.958381935326502,-2.056558161317488,-5.197900348703898,-13.524509688737252,-0.1740736320866647,-1.8519675966852858,-3.737326451056001,1.6787798558812002,-6.381211883135297,0.34597140190426234,-0.05371292303560882,0.9461571116168015,-0.48166256847787947,-5.631994498629737,-2.364495925511659,-0.35863217769849237,-0.8670728649036897,0.22545100866828516,-0.5378599323221006,2.0019735745341745,2.0108111447217665,-1.772155361425499,-1.864469430435881,1.5252500143803749,-0.49836941774639043,-1.3099702233380506,4.41063102034662,5.179989385691512,-2.6155802156360153,-1.5409700117667473,18.580396915636356,0.020381475324556142
-13.473250206178928,-0.7036937278057347,2.4442662123078454,-1.001621801973403,-16.554016038992813,0.4770607701415739,-0.9128553084058662,-6.175495673848936,2.588048519677231,-7.73256585375584,1.6023284002203524,-0.7599207728744368,-1.2652642722660672,-1.6591228330940444,-6.221437623800096,-2.434241444039918,-0.42048977099226864,-1.3083631810031264,1.0144691404546915,0.06828070051692314,3.3660176654574094,3.1168082787062534,-0.8837222749587954,-1.695700419982334,1.1686487726777077,-0.6101212528104897,-1.6020916884902618,4.110097459214736,5.698092026429308,-3.2007522314041723,-0.9585038081452341,21.80557766334897,-1.4278968882662009
-13.084729720644964,-4.221723459096697,0.46248311313312185,4.801498788837639,-9.302088419477895,8.784370952742043,4.443012815014052,-25.15341741046543,4.794650513559418,-5.670573288261538,6.8023171156804025,-5.088069415665739,-5.766732391352374,-3.0189303137817305,0.3631778302422246,-5.597691174003071,-1.2073120610203278,2.117802517421867,0.5935351880612092,1.616499989456217,0.4753828785775456,4.358575972717951,1.2038871589012914,1.4738905137347211,-1.2297901016441348,-0.20284587428985446,-2.0126687969256194,-0.9322606877563733,-3.273571189125058,-5.641196895298298,-0.2497427735227164,11.296688096849197,-4.5448061334648795
-7.598648465617094,2.278533863057599,6.146564247062772,2.7787424603136923,-3.4419533981881543,-1.0530959433628646,-1.5463543102229949,1.6866835338938966,0.44881812344104866,-1.7351186869965463,-1.200827793401205,0.09261229144726446,0.08719996607848213,-0.019822619647215323,-1.4254831840900435,-0.40763470152641057,-0.017015715558685973,-0.32678436291850765,-0.4563007598390948,0.3002279822221027,0.7860723493339241,0.7892091598795901,0.2444448708245694,-1.2935017104457194,0.48199776221586593,0.23215052001212466,0.6888961493439021,0.9778239667470832,0.28894415588318334,0.8670675770403675,-0.0893653734307723,4.644602811514007,0.022748391711814975
-14.984750918304975,-9.85982566391195,-6.099831698230803,0.5632045788486129,-8.428319164958443,4.529058427668907,1.2448926788151475,-15.146078681254254,2.082314132690265,-5.082443798439648,3.161596987539985,-2.526745078277889,-2.137723368906302,-0.7267256658495085,-0.39684924061658844,-4.13879005060514,-0.9192387346414953,1.1971694080713935,0.07838666073561162,1.0577584931105395,0.8582443724701851,2.319544456575128,0.2198081165282036,0.9802111219981495,-0.22359978505496528,-0.16739010845719848,-1.4608073527836183,1.3594167507998431,-0.9506097412000698,-4.1751047968694195,-1.637679804844812,12.341359075002215,-3.886427931382395
-3.0726383757659086,-6.59743816245037,1.6186793564241118,-0.2839233297091398,-2.7334153641717425,2.4165366385392595,0.4407843667457956,-9.855731648083047,1.5465429823490218,-2.8601074993571727,1.0665002938912003,-1.6190198108894123,-0.368145512088804,-0.8343803756927579,-0.1437194975136049,-2.5179151302653517,-0.5551173688258915,1.0912381295462428,-0.5454203223171193,0.5783449257186712,-0.2720217688766613,1.2231752544820282,0.005017108030179629,0.47129448007194863,-0.19841105143061585,0.1435055217384058,-0.23575806046430303,0.3651325629385611,-1.7557572365280252,-1.8658463848669338,-1.036720861274763,6.9442276659273015,-1.0605714975017482
-1.49736352675394,-4.3752203671123215,2.3217183699506396,-0.362190159036781,-2.902621459821048,2.0229408290115045,0.4132581656198555,-8.458742623975128,1.5310578076040444,-2.739143516426951,0.946343582788892,-1.5714983383415184,-0.6642828528895413,-0.9663591262676876,-0.3568613016390616,-2.0843870543293255,-0.45178200075287966,0.8147213785130307,-0.4494939544043378,0.5394311725542908,-0.21950376061116517,1.488236611665534,-0.05464672043922916,0.05064651373099348,-0.1027674720669507,0.061718722961081496,-0.20998677398657972,0.31491620377659657,-1.1345644595023079,-1.470619283532642,-0.4987745820560867,6.323837189406353,-0.7923911311396123
-4.214174820578322,-1.4200416615680211,0.5173084712856916,-4.148283794957705,-17.015588778658184,1.9548897655193704,0.26769935497417596,-10.380617793091181,3.4269934639848794,-7.9464837491246225,2.892551654151399,-1.5317442557085186,-2.083175042481487,-2.4223185106347116,-6.136955842526476,-3.4682944360772896,-0.6809290702714161,-0.9985109182858444,1.018715635997163,-0.03439649805993017,2.5852674991375637,3.7355004641489247,-0.8958814978232466,-1.8576006895272907,0.9004042576956918,-0.8584927399545497,-2.0426449848759693,3.500140090532863,5.550947167331726,-3.923349847847228,-0.29186578744897823,19.97475279324544,-1.0868142860590004
-3.801299442116509,-1.6914516822624315,4.5564846014799265,3.187355856640083,-1.9675132907781698,0.15947190831804248,-1.2770640189054947,-1.9204898932953665,0.8078729443834844,-1.6656194394861377,-0.7945849610765046,-0.4967806629481717,0.019765016991533102,-0.4243281830495267,-0.7582038600890328,-0.7208688035697208,-0.18348957336486038,0.3681894945854237,-0.564240645919046,0.5287904821413572,0.21805329902871073,0.9030448553761241,0.1371857546674427,-0.702824487015296,0.13988334066854746,0.298793123908473,0.4754950698793723,0.5959000956579326,-0.8570809921646907,0.17154773989601768,-0.639502074843495,5.265356286600229,-0.23836101243243135
-14.018356201379149,-5.826214368681819,-0.1791274923947943,-2.2433168601753875,-19.634783921434614,10.081086865786785,4.832960165818079,-33.61763670014092,6.899323781741071,-11.179826484613999,9.791226518936403,-5.695808567868275,-7.073875645094061,-4.469985605485805,-4.056798310444809,-7.451630823240885,-2.0831210655258863,1.3832091576409882,1.7811071834842012,1.2043272409819847,2.5287767057458823,6.063983406784273,0.5007518957421974,1.0123607627058937,-1.023604042177338,-0.9629288946352248,-3.5760586195801833,1.9664614092536203,1.3062014214649174,-8.354597402490528,-0.7299792692398808,22.196738163825756,-5.275698359134749
-11.05092358146895,-2.1717751848337956,0.5899887363350673,6.49240025827972,-7.674022942117368,-0.13450159615119173,-1.03255166501059,-2.623564639232127,1.0132340818698262,-2.8851938555391,-0.6471991405436852,-0.44861833106336,-0.18563730271191892,2.146628136578954e-06,-1.52630921565958,-1.2474724716171797,-0.24435035630421142,-0.13918067614340657,-0.14929797536934453,0.5597713279163599,1.1877849067749247,1.590689361506394,0.027116344355024996,-1.0787964833387669,0.37104737334987165,-0.05143729185890111,-0.3849584433151494,1.8025845489717767,1.0215132335105648,-0.8363585770677426,-0.8548170302066055,9.504502976848645,-1.204488917197333
-11.60716668660342,-0.9178154510370125,6.994778084935637,5.723493470312881,-5.117766592800929,5.574698918407044,2.1833019049785194,-18.388482581162734,3.795090565401893,-4.043513577459042,3.6841593718049745,-3.8290597968306392,-3.863537149791867,-2.184374568199453,0.5288139144286053,-4.022872499084584,-1.1091676025349377,1.4632680909156788,-0.013852149004893732,1.5381413157928223,0.11794666551643562,3.1652199559382446,1.2299599443419382,0.6636230542819743,-1.3000360066823284,0.3151489629988611,-0.5239621385532476,-1.7308336676744835,-3.0316233038305085,-3.1017923844913593,0.019108870349444862,8.927166421522177,-3.1703662077288826
-12.633573644075234,-6.38539962922292,-2.12873168815934,-2.428290013678447,-10.174260582866719,0.3003145518741541,-0.9357771862035933,-6.627040836392963,1.2560355801701342,-5.722695859401041,0.8371995479936483,-0.4988477229616808,0.21445329324610407,-0.3085848753703755,-3.9210513328589185,-2.498693832493667,-0.43167708365381513,-0.2717488180888246,0.2263995441967006,0.1949037672503482,1.9010975882205576,1.9248143264660893,-1.0584471740425503,-0.5601984578064934,0.9277867892185626,-0.33144183298220165,-0.9983490237524622,3.0904017818194527,2.9334800487485166,-2.6161577741187556,-1.75067495781546,16.655401655276314,-1.6004186119769108
-0.6863492283214594,1.224317474545077,3.0630062477817748,1.3820845843371699,-7.419565097647082,4.2686830100514825,1.8344666438703816,-12.23593460039907,2.965799325608253,-4.189893861082412,3.254126435991612,-2.416382906145842,-3.27178082956507,-2.116876365783268,-1.4909790237866005,-3.453765087418592,-0.7066389496644361,0.5038309194677468,0.17911063959231066,0.7412925910951271,0.3409900742718579,3.1422021674326803,0.4292824520891355,-0.7097620742090149,-0.2896371409180708,-0.16345823881798222,-0.9319346361706154,-0.34115671821154026,0.17982763229643028,-2.04033401717835,0.7863726778295181,5.972144642569761,-1.0513007203785103
-0.38656545944443366,-0.1835245057924907,-1.8286638850464643,-1.6212427010384456,-23.79219945358006,5.673995674727515,2.356669635529664,-20.022583814159816,5.433719239212791,-10.700884507599287,6.65683272231431,-3.092129133736978,-4.750438333332207,-3.7652768367569243,-6.55935713229309,-5.629576512957962,-1.0882703505599358,-0.9233890528181034,1.7732405910441926,-0.005826174968727393,3.2765763758120077,5.75513176303947,-0.40007858516112127,-2.325035905999189,0.6891842323660311,-1.2502016038441535,-3.5486862745002092,3.8391829575228593,5.94693231568842,-5.8892297509301095,0.20731209793643107,21.672270962659738,-1.789139359561338
-15.254873580802995,-3.081108005378619,3.7924664824726517,7.386413109647984,-8.408347537689327,-1.1795805103261752,-2.065533394981864,-2.1403917442915006,1.0504895974426065,-3.6983276123186153,-1.1134078520236135,-0.4155333046756362,0.1489195220220223,0.15084453449888935,-2.6297810779073263,-0.7983634501658128,-0.1858520001177063,-0.3939902107267605,-0.059590098258165525,0.4895020367712585,2.112049449220996,1.469600690533706,-0.06613458336547635,-0.8964430702820618,0.47504288324254046,0.21760820979949524,-0.23539841937963768,2.3193083676970456,1.597257514241648,-1.0563374937065348,-1.6918110990736885,14.467972677806936,-1.5830700902988852
-19.19601831634651,-6.9245314644438025,-2.336167246719292,-3.1519753681649285,-21.27739949408453,4.461765946628617,1.3069097470512943,-19.68264408179523,4.820439954735507,-10.768707127207183,5.454454194671749,-3.033021171942165,-3.546857910221174,-2.6297972880331915,-6.799152745065873,-5.275014326271588,-1.3503996011458894,-0.351962294789392,1.6558839778386882,0.5200352534240835,3.990427833541819,4.800307571700688,-0.8302847607815076,-0.5656599291196918,0.3329045943773603,-1.0785128820655632,-2.8756779707492317,4.315259523573815,5.614971240336208,-6.77293216103198,-1.9977787508129201,27.8595242239157,-3.9578223259416196
-14.439323206540726,-2.5123861065274773,-0.2570695990783358,-1.2250930668142193,-13.849500738926697,1.7436547422863784,0.3438747532703115,-9.340386518422829,2.5828038033851435,-7.045977287203657,2.4122173805856395,-1.3190464640014101,-1.7314767517301273,-1.7233466703037092,-5.030695059114425,-3.1417873141797696,-0.5215926865370102,-0.7455816156363021,0.9515045023690312,0.28507088528333924,2.6632760120302392,3.319736840336068,-0.8350175774547379,-0.8140093052216426,0.7146472493318515,-0.6930203900881785,-1.742251490031836,3.1366187675557513,4.2861965043249635,-3.635600379668142,-0.9068354654754407,19.546814267034915,-2.1110024272195997
0.23137039814775662,-8.354187420269074,2.2523086342032714,-0.7960181304341557,-4.845946078523123,8.736228861247467,3.9172065426847955,-27.547497190010603,4.3817992022237,-5.00739317552499,5.8791380562428435,-5.181941318006288,-4.143726620345976,-2.7566648695963494,1.3539762081983597,-5.490297079931385,-1.376563703502234,2.971851360027419,-0.18516844693070234,1.3735398694434249,-1.1239578150740954,3.098496938417252,0.9701736641964775,2.130054438084637,-1.7646795679292626,-0.14414351813361542,-1.5700971357529758,-1.6899078872080266,-4.257829342055878,-5.466224739218689,-0.5596525798942983,6.838494384495241,-3.0367544568759195
3.10153419187362,1.3575473374127751,3.8597155465292388,0.12622227158684507,-8.016323050461743,2.1067318047270445,0.05285515118705986,-5.474204870546718,2.14595213458794,-3.8295543328210426,1.3922315587382035,-1.1094892055032326,-1.3371818289788204,-1.379244722761581,-2.6659191177812267,-2.422960234070403,-0.4375802714563123,-0.13754460283700448,-0.1727204889254489,0.15527892155567236,0.5637008043377771,2.31663180753191,-0.06987557007357989,-1.608009575490553,0.24837084519188463,-0.03610148638956423,-0.5213177756604725,0.7474009159372448,1.7576213700521843,-0.8760641529555251,0.4745473220307503,6.48353062965764,0.44418192970993164
-2.845617034747029,-4.395171516046438,-0.20514836089809552,-0.0604442703258502,-4.150686149726769,2.5250793981818047,0.7911110352457154,-9.10031622084395,1.6606464093561064,-3.0796481401017304,1.2862784160215028,-1.59178406921081,-0.9397383464718954,-1.2201998313724873,-0.5910999200885771,-2.548289957526131,-0.506079414823294,0.7765328690730607,-0.24003435161077757,0.6388179832847767,-0.10372389700218232,1.8067297050046136,-0.044733275213304204,0.032414512758335845,-0.12669401918390089,-0.13663228123961663,-0.6468760024780131,0.5589661848552824,-0.5688585398611248,-1.9501209711969623,-0.4203333017124634,6.604615373669919,-1.0742541792751954
-6.185740065259987,-2.220277856860581,-0.2186403884946897,-4.371706175507451,-19.533603721736178,3.6582824445701276,1.194073445287681,-14.255074409313282,4.391064783879398,-9.246433214539419,4.510517479430063,-2.3989879725399326,-3.1557737053568893,-3.1241327657117086,-6.410556862144514,-4.587711197746785,-0.9521934909549125,-0.9542172718806972,1.4244964986651456,0.11254255308069061,3.0457769351277957,4.678382570848503,-0.9148633922747831,-1.610183600905973,0.7221699409901771,-1.0123627292614983,-2.7283637362664077,3.795713796721186,5.976971881275023,-4.95540546502675,-0.3605091620159197,22.95493302591695,-1.7518941413545452
0.8167633294651999,1.1313457008036447,6.019641913213044,1.6703124269046814,-8.377194664156217,6.452399473862664,3.0665585959635995,-19.037675471234778,4.276659592737252,-5.234712954356429,4.798445673146773,-3.830594697070139,-4.77104765481158,-3.01696230437068,-0.6204916040229613,-4.38801359699953,-1.1162724411241023,1.0188706558133895,0.17021688160360526,1.1242685858976935,0.0873947303496656,3.7980517105937714,0.9094989317680572,-0.3308752750300358,-0.957058073759428,-0.05750678212037019,-1.2077220195252423,-1.3883185336181494,-0.984686724611862,-3.2308888152743833,1.1074116271757006,6.589823483628859,-1.7735512953663402
-14.473566563055108,-0.5424651148842554,0.45012264901491905,-0.9262312550474675,-15.925270157544313,2.6143214689532206,0.6393010639332664,-10.617945731902289,3.043154645519836,-7.635294435658857,3.333138365409607,-1.6328202865925274,-2.507129951576614,-2.0833261639098626,-5.417898666344121,-3.607072740047805,-0.644592127849021,-0.9780679388107936,1.123821456101498,0.401969595224628,2.969685244527219,3.9142388624989786,-0.6692346857615984,-1.2047754521771825,0.6663576157217873,-0.7359497919947702,-2.012723916581302,3.1617245117052533,4.718813075252603,-3.9290288258627455,-0.49515944307477533,20.257037240658594,-2.3150159881925934
-12.808073846595683,-1.9671129732716661,2.598888180370764,2.469235613021967,-4.097752148426355,1.8677071747474612,0.49708035187480726,-7.098513690926844,1.5377283888512177,-3.0200910317200056,1.0155995778299518,-1.460879630040071,-1.5005979796637248,-1.1671628962585894,-1.2312934374299218,-2.117754743466391,-0.4036590162252908,0.32940925124365994,-0.05983270751839409,0.9021338319634574,0.797368385439025,1.9890675036958019,0.2376367412532565,0.12960844812155412,-0.11457864499561744,0.023843096994707436,-0.2554868244876578,0.6485019928661936,-0.3227574315762811,-1.6150322269698898,-0.6196169063539577,8.84634376588508,-1.9655711924829453
-12.293899931403704,-5.225648154860661,2.9419296701903246,3.3505458621100455,-9.539590292137204,8.121050329113348,4.634960792228954,-25.772640524501,5.1213164475446735,-6.2510116251995385,6.822117305539866,-5.173227253716247,-5.508139208112757,-3.2908707214371518,-0.2297992027189384,-5.610180748448972,-1.440950142460847,2.04475147488734,0.5608215861497272,1.567867519389171,0.6342175936673529,4.380945639361162,1.090451271937553,1.772085816888056,-1.4978816021688293,-0.1606029525323609,-2.059531341808487,-0.7595562111389536,-2.4348509147248527,-5.957786340087071,-0.46182454756998187,13.899620864585174,-4.5461732232576315
-6.03104553568128,-2.2986500391683027,-0.3168013764558104,-3.83047162208798,-15.348974914736486,4.052081297907681,1.9552406564654128,-15.164859121519202,3.8405681641768012,-7.962502909162128,4.4680091929561785,-2.6894556726749896,-3.3524219916087894,-2.855040249037015,-4.6759672735274505,-4.365383690409383,-1.0001741232430899,-0.3134531658951862,1.1787715815860755,0.3701083330196657,2.1140050164742883,4.206170943445096,-0.5111171088540856,-0.8532138294446501,0.19649319101974821,-0.8255540482015933,-2.367741335351675,2.5459612060190304,3.9835232067633792,-4.477331014460616,-0.08678757418335502,18.385977718117953,-2.1936469576897477
