PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33
-10.000170736352276,-5.2301610097268165,-2.2097994397146747,0.9311975350192613,-8.576370960282514,6.807934224737004,3.3439721575015504,-20.2580556127225,3.6176016941443794,-5.858450372085138,5.303572728634985,-3.682478072183046,-4.316754636110606,-2.483659981476809,-0.6557363532510951,-4.965048754769233,-1.1010629528604787,1.4384888529073119,0.5469474139605599,1.244503120839993,0.5065532398558059,3.5393716450147514,0.640642288973857,1.059088640072492,-0.7551587076395772,-0.3792619636259653,-1.9283511517128393,0.08855778937385161,-1.5974122735312077,-4.818822046368397,-0.3643258418463634,11.520535503636031,-3.774402263220444
-14.465420678312784,-3.9037479881195107,-2.043092305815871,-3.2116249809086566,-8.958733769927093,3.4378479000275535,1.3855544698861815,-11.032228008848598,2.0931703675499187,-5.327654098556035,3.240306666155998,-1.8619179818277105,-2.0696723311516996,-1.53519603936626,-2.7081892298025734,-3.741250675917761,-0.8278393717195077,0.23986016559680812,0.463712433978834,0.7798967440112109,1.5594034288933476,2.991093641840356,-0.40582353180151554,0.1942183831909556,0.061274753722000655,-0.3125404412853408,-1.433769108058688,1.7416495596634074,1.5426488766760187,-3.2376942533848014,-0.47704078403371347,13.397035708368765,-2.7842719736062955
-2.7938728403764976,0.19840036364106273,3.404838819057243,1.2810458548293076,-13.83766650273417,7.631115646005256,4.3650187591593,-24.42622233341578,5.452733481869785,-7.599020553226062,6.994836285776405,-4.587741658537167,-6.000399223117384,-3.9141021780237932,-2.1539163966984125,-5.637599963323359,-1.3540943118542574,0.7590965570121964,1.188321000076578,1.160527435302951,1.030547668034167,5.039029684805355,0.6459803142957066,-0.16496453046188114,-0.6927789026928003,-0.5975679271190022,-2.3319793437941483,0.04723694242778853,0.35612512812989583,-5.070989820918023,0.8718739093813215,12.291164272563137,-2.8449069189641496
-10.580996679629745,-1.6610881081270055,1.590738009961747,-0.5696567262272366,-16.661330269533885,4.490722219453627,2.102228036165513,-17.425077333937544,4.415244958962662,-8.665248844268106,4.995837026065793,-2.97569772931134,-3.9732813647430603,-3.2318162506792802,-5.345479824142876,-4.582960429220915,-1.0209640990895168,-0.49387968331116044,1.426710192758634,0.6745944949247622,2.7755767754487097,4.758307964842837,-0.38218031183421086,-0.6279130731774785,0.23686856980161924,-0.798443780563332,-2.50547041012368,2.6942884616119525,3.843261924376397,-5.20296404864955,-0.4394184259397796,20.450778981552272,-2.8822653572219052
-6.953505724190742,-5.212756615343061,-0.7066768923288858,-2.542648076611109,-12.018717915786358,0.0434991125016615,-1.355031420414182,-4.833281052202798,1.6267252751565944,-6.13892942753533,0.14778667014210667,-0.28851958172597714,0.3831241389838471,-0.7637693072107146,-4.959302114543746,-2.097042680718128,-0.278157441835742,-0.6565743657276634,0.31368625269903705,-0.20575321743417352,2.0098515210965338,1.9861056710105347,-1.3576873886761245,-1.3523400930742888,1.2104858622715522,-0.4284819038106874,-1.2062578109134614,3.74563237362773,4.335196801254588,-2.592110735200803,-1.505237261876363,17.728699472110975,-0.7111950317320588
-13.795093539372889,-2.405795343405246,0.8284660073797634,-0.39550682420793193,-16.776998911121233,2.16951480700315,0.3529913994419345,-11.551171801246765,3.280749000960329,-8.318510487842266,3.010829083943272,-1.6336284080319876,-2.143372014042529,-2.1278885759910646,-5.923492969353875,-3.457128060002072,-0.7101685492117662,-0.8925363269752348,1.1583222368203314,0.2918994768713006,3.177299359115043,3.77165254669732,-0.7726925388387149,-1.1111102959572021,0.7344580126857811,-0.7593506381764233,-2.0707297092253767,3.60418540943438,4.722230693745856,-4.342095253619822,-1.0168738397288921,22.509182244526738,-2.2069308708435327
-13.094704405370047,0.26876642660805716,4.889608743118882,1.06598695821074,-16.508029250081506,-1.3764977763073145,-2.4419532352494255,-2.289493911304046,1.9215819960052622,-7.079393349824238,-0.1783249934645852,0.055967744444490375,-0.17824880006731103,-0.9680063776752623,-6.539646148844054,-1.4930240261282677,-0.2755027682264831,-1.5672571325512443,0.6977283511101796,-0.1670863896561553,3.59622417224135,2.215333469517754,-0.764776182938701,-2.2831321350649634,1.301021853060104,-0.29273958298423264,-0.8711271980595985,4.536981468840114,5.666470701001353,-2.3132449449565535,-1.2635611410103484,21.62302556427552,-0.8967151558294697
-2.5698118285068343,-1.337779803119031,-3.894525598593553,-0.3678294624020252,-20.409002234377816,4.263286106585049,1.1405596150063377,-14.520109980199342,4.374512149260696,-9.119117870571731,4.591885369090848,-2.3840867837389688,-3.1846099848011504,-2.649382469038991,-5.801388301512048,-5.032517005537305,-0.7789270935972679,-0.9670267169309237,1.401565204746506,-0.035087363317463316,2.88540319444939,4.89292879224819,-0.8529606674033563,-2.3752430255672503,0.9736665245890762,-1.0172309959425414,-3.102524932808313,3.5987121392057597,5.726093757386392,-4.610692112988561,-0.3011051106542156,19.302870789344183,-1.4479457928049355
-12.110394575235704,-1.3516988667017824,2.6540862898965054,0.7101987519770008,-8.070354160620742,2.9260660223462853,1.3991888127613086,-10.313540744640687,2.434438968618239,-4.760506035095458,2.5664348908592496,-2.1236859808120374,-2.5085293030210236,-1.8021365451428868,-2.4168012974486808,-3.03149555760582,-0.701496082183535,0.06015414096829563,0.4904851095732223,0.8557822784359996,1.3618744970432277,2.944049748176053,-0.014473778233649384,0.11022785655609277,-0.08266258339502688,-0.2294804928271943,-1.0618831073230337,0.9178051933438909,1.1896060069567458,-2.769782756133665,-0.17682017115908127,13.016106174722234,-2.3954599672670223
-1.8671190881464206,-7.119952261023147,4.197426325481775,0.6854929873174931,-2.6991596626333845,3.0549107178601065,0.5956019800754413,-12.443669679302328,2.160114671031619,-3.249766586040147,1.3564859745935025,-2.3398086929098865,-0.7040187474062947,-1.0898674360939946,0.1826473842063998,-2.8588719407678798,-0.7310800343831884,1.32951519521597,-0.6176162219172611,0.7203300018411858,-0.18718838306749475,1.5396529623027169,0.09538413504235858,0.6095744622918906,-0.4751405343348882,0.3532771958737527,-0.21445847254024897,-0.3018109403736162,-2.129854157816186,-2.3790253577278726,-1.1526072401089003,8.198334646033217,-1.3495550982068558
-7.559376248667079,-1.345573027996491,2.1859274475350685,0.07237261638934678,-12.566547301088844,1.269131029451779,-0.24238687190041786,-7.385011656467481,2.6733030653856282,-6.195216733888254,1.7463202856425204,-1.1825731745919814,-1.4436721165913045,-1.6446905151599125,-4.620115906634827,-2.6520595191549514,-0.5052937910413953,-0.6241456704399088,0.7114333636079656,0.17162747694894764,2.18968144535383,2.8057122803525885,-0.6231564520575019,-1.240958111130386,0.717311557151045,-0.42480085905060194,-1.383914777331199,2.672497010594925,3.5927682063806494,-2.67257935593567,-0.5925631720222685,16.60745102212346,-1.1228857841115116
-14.361111434584586,-4.221773871925308,-1.43641456909143,-0.1244286109741356,-19.54462885086783,1.214056805723934,-0.8176244888236286,-9.914759094046012,3.0018086801914365,-9.009280617249967,2.2181401621437207,-1.1584955452860721,-1.338869382809592,-1.49010283078761,-7.134876914654395,-3.2364901031343805,-0.6682747727717726,-1.2217112685730303,1.1565677948756314,0.0793932334120917,3.685755164604889,3.838582697019501,-1.2916457736703841,-1.735858272026752,1.1313255777895406,-0.8514135348707648,-2.2625601238868733,4.562803624779691,6.558838401198061,-4.475058647965121,-1.6817584029599577,25.370235634085375,-1.9811113029715772
-9.497156387715858,-4.542057452551953,2.2154918211842327,2.7056115608737668,-2.214658720281907,1.1954314658136829,-0.3131715003565061,-5.513175474206555,0.9959273043400363,-2.256006948704778,-0.034392226618277455,-0.985382597753732,-0.2637701784168578,-0.40489710826749903,-0.23783256901166805,-1.5495214045444372,-0.2986650043019152,0.6871351488337881,-0.45520609454696037,0.6930007618710569,0.15772678114438432,1.0534995920691146,0.09943778571969812,0.12936130015606712,-0.05034094527831368,0.23969559849276578,-0.04094179645209661,0.6115453733105505,-1.0971709506724268,-0.8768286778962908,-1.0219936022297191,7.19809692332395,-1.2479992953240855
-2.5389265210007164,-10.616905939138713,-5.250237260016761,-7.248153321123065,-17.50724108657183,1.2671547829432392,-1.4495720930574634,-11.325539732063913,2.7495703670063634,-8.993115885127681,1.3205112823576886,-0.9965526480531828,0.6648718866190562,-0.8740007348475225,-6.468954712799739,-3.8362823991856163,-0.7820896003557272,-0.5346462863781862,0.4320259719702495,-0.5300589050549257,2.6263257451715125,2.6854906140467225,-1.8719532754374855,-1.7050191439731377,1.3291814717147976,-0.8306041497669322,-2.093351789226314,5.104717144218063,6.2380765890542325,-4.795514543728212,-2.692990785230606,23.434457748568825,-1.0032702553493027
-13.221797047391169,1.5131287614890934,4.426479498545399,6.165403997339779,-13.562730079207883,1.955194555784853,0.4483544876339429,-10.34944568228973,3.1834092081311116,-6.635320701755068,2.180855039622543,-1.927226135485206,-2.769379222699349,-1.6942536256631429,-3.5191715110581594,-2.917042404706043,-0.6951312633633797,-0.5537687173428721,0.8630552649813467,0.568142047627822,2.365869049938533,3.1650896660788623,0.23325247940641597,-1.0854785806801897,0.09913842593303722,-0.22975835363788027,-1.0983928900264683,2.037243670818188,2.2126425492694843,-3.0385208975585885,-0.361556542988825,15.550359402862831,-2.2342778221311574
-2.7106183686270295,-3.9732313732330535,2.6757001527688145,0.13689675316116412,-4.139902487478379,1.4137259665251158,-0.20010792013666645,-6.318204756534599,1.3962449744347138,-3.0693138437485503,0.5609990725921916,-1.0933598546671432,-0.4680589163330704,-0.748648925274404,-1.0667252398310028,-1.696543121606065,-0.3796664900834673,0.49767594986513924,-0.34923026635129417,0.45950321024705076,0.22549574476091916,1.4074063634362886,-0.21377946044390134,-0.24004702230863828,0.14668305967647732,0.08598269931919811,-0.2647463744103069,0.8566125748783779,-0.18696788892681226,-1.1725293944761468,-0.6234813349611581,7.794091122515345,-0.6187491237426355
-3.789311195516426,-6.343000626950714,1.1162792406358535,0.5709957533101081,-7.11211835354413,6.29734785543498,2.890057528807668,-20.813368593561737,3.649973626257389,-5.347757277767737,4.648123661492431,-3.915382124456994,-3.4462895031450445,-2.379678543202387,-0.27024296600062314,-4.579552213092857,-1.0426191775354599,1.7122352238249223,0.24663859340918126,1.1089426739214738,0.04241047046409019,3.1359272497516963,0.4959135715003413,1.2227942281087707,-0.9312351200020189,-0.3091272270562494,-1.5807819705606079,-0.3389951082164966,-2.0386005284037982,-4.693260294003264,-0.5597707963613604,10.281191771657806,-2.894541071317732
-11.983328965231019,-7.599362303087618,0.05049807242518645,2.2135488305350153,-8.712185038116672,5.507489970258767,2.5977361628553384,-20.665026946434025,3.6756635312662773,-5.711963977551721,4.7486132467502715,-3.714722003196915,-3.5884567906530638,-2.137539244892473,-0.7038502295239959,-4.536223651326863,-1.055130035537632,1.5794868440118754,0.3306867503912585,1.227600859756794,0.8328498102864839,3.1670063723661652,0.6587495648003585,1.4428036249335863,-0.7550860464327975,-0.2690915099256393,-1.7777410068731545,0.3931046124730867,-1.7250142228695373,-5.088669492209971,-1.141117849376193,13.621576023338855,-3.9247748573516574
-6.874399955595343,-3.115678693268558,1.08192244822668,0.10066901883393431,-16.441583825648966,9.421193386138663,4.882031103528421,-29.405703843442904,6.258753937297442,-9.417147165478346,8.460094910405175,-5.2122569499797775,-6.565767311682674,-4.354613686089429,-2.9269578043769067,-6.651775892661157,-1.6426192887793265,1.1542206859045852,1.5265931945686724,1.1292046977320447,1.6391840904463575,5.592795797365858,0.5662953971004653,0.646329039215577,-0.9661041079357401,-0.8243053886960594,-3.209894708685651,1.0147747939251512,0.5484043672660797,-7.086660596127906,0.007421706266521097,16.564220274800633,-4.191544762821428
-20.973851695560928,-3.386871784660001,0.4339333771182369,2.871341432443114,-11.413014537067284,6.679511534998426,3.663429940594363,-21.651992489894734,4.233039538877387,-6.066654728334607,6.371130777396391,-4.024212126840954,-5.178120335593718,-2.776292192717614,-1.3147153393125108,-5.162516827689885,-1.145610343530083,1.3517799327263094,0.7901020962230625,1.366976225445021,1.4078155681452786,4.180833465132647,0.9203467652881326,1.3609073189181933,-0.902872138967196,-0.2690078394029981,-2.0578911437638165,0.40090951214307213,-1.2245501169345094,-5.155379355097845,-0.3123775487819662,14.751882365370362,-4.5573029020767954
-4.496569113159731,-3.8185542972728452,-1.5066840536925654,-4.9652022701526395,-15.709787341166502,3.5562809615695032,1.1877918327470476,-13.559430516492924,3.557288446263661,-7.531984136161644,3.5731996837192415,-2.203578027165993,-2.3295290891377465,-2.462815590078194,-4.949299368523883,-4.225037485846921,-0.946572473230166,-0.3623811820551998,0.9850499850827781,0.16540816304452644,2.0469109031522343,3.7505510485497386,-0.9480146527144657,-1.0735054817253356,0.46511932037122833,-0.756942284861032,-2.273913910094958,2.994805172190891,4.612912509440557,-4.167616111046476,-0.4227150770962018,19.286963975138356,-1.814024550868396
-5.30673080368625,-0.44514718409213505,1.9980764765788668,-0.7784617414580176,-15.400203636591346,4.863329816011025,2.322859027455842,-16.868320400820753,4.471641156471999,-7.883832431501185,5.143359971474251,-3.1659894985554384,-4.1564323847973075,-3.152504590237988,-4.421810070414109,-4.603435531358766,-0.971853468601779,-0.28886359332934664,1.1772762904420744,0.6109141424703137,2.0872127824798867,4.643786193933532,-0.23088934674807648,-0.9015560162225205,0.07742532797930297,-0.6014824962229208,-2.3662175892282775,1.9685525892031497,3.2219544981354975,-4.52639458834737,0.24749944740889762,15.439718404947783,-2.301318290198808
-1.2327560423078179,-7.562016914871911,3.6023682843306766,0.3537536751106306,-0.33240849620938206,0.5991547205562173,-1.1628412612377277,-5.174926489150232,0.6276201660994878,-1.433984231900208,-0.7923029462728493,-0.6963231030566224,1.1268687504860377,0.23596593236802832,0.4063850527800512,-1.215923051254888,-0.2954387725629019,1.0478353111566967,-1.1121054936108385,0.33592504774988663,-0.47524055693770184,0.13330796349611385,-0.14458859191912926,0.039280149501003725,0.1025398349706113,0.564822820862761,0.5367032213294454,0.5996449994051318,-2.1197322399368983,-0.29139069305093646,-1.5381511739601812,5.537823492084456,-0.0834486098232774
-14.864326518577505,0.14309223176357722,2.450247920540713,0.889516628114191,-19.131536914192207,1.3776287791369786,-0.0033443910661383747,-10.225311808803271,3.358997104399554,-8.837724009742468,2.977391390783994,-1.4299885665048502,-2.4092268939176664,-2.29267024642618,-6.604911830467582,-3.030525892797355,-0.6683681477104678,-1.3555724134733107,1.3752973154173478,0.22076740985277865,3.679139989124616,3.9009516364444266,-0.6051959570451715,-1.6642564179142645,0.8468698580813107,-0.7087939892627468,-1.9600065390922814,4.204877606895109,5.577472645149607,-4.172404483501701,-0.7518329762558269,23.25914692818369,-1.9519344186092784
-12.545117772608194,-0.30201886206445216,4.628264028379668,5.312306912680983,-15.222598953894035,8.936399618602124,4.659849072912138,-29.634097974726398,6.221004003492739,-8.12389514882008,8.089717599272047,-5.556503160756158,-6.7287251970062,-3.9707915625685466,-2.009525650565016,-6.2862019938207085,-1.5969390816561697,1.1479251954723007,1.3180927703101863,1.5682808427175023,1.3966374468498108,5.684164862696536,1.0739274600507176,0.7838606580222252,-1.2722879441542234,-0.3764400606908582,-2.507853429226332,-0.2799944768170599,-0.952101967465496,-6.092299672273228,0.3338469422161016,15.046331146453168,-4.531237362202118
-9.888197139925731,-0.9163391757272594,-0.7409196396108855,1.368867349795883,-13.249139868611435,6.376430649891714,3.2721039438961848,-19.53989933176247,4.292455624120474,-7.35774511281957,5.871094907890015,-3.453834730718948,-4.93835647629344,-3.215347022344371,-2.890683904594656,-5.114733249372,-1.0687683573382927,0.29361516563098633,1.2684778686577054,0.9642872638535126,1.7012290526883043,4.601530374614773,0.26698261412307533,-0.017037766692892975,-0.2748637285619662,-0.6825329434858771,-2.4181511424339246,1.2434851769132467,1.3497074227271681,-4.910948326906544,0.17559589247340524,14.832597274651757,-3.261365280384848
-9.528504214316595,-1.8643358136950123,-0.5743579260896328,-4.281648994055803,-21.82703559207927,-1.0349330782693271,-2.674197424807937,-2.3143621061463513,2.304670228332521,-8.80451148370735,0.8075922852447439,0.5061878115777096,0.37846059712445257,-0.8712150240229861,-8.624383406689432,-2.3828019180467273,-0.2848100621728299,-2.145783321352322,1.0441193644772029,-0.626002669276687,4.065814168524029,3.0973297887551334,-1.9838279225168514,-3.203082533160952,2.1776370384001145,-0.9055495849826407,-1.9356686397782958,6.107201034939047,9.055298054586203,-3.0981397467694176,-1.411980483269027,26.99223140930569,-0.03151818278383711
15.294114898818192,-8.230783344111485,-3.829695264870711,-5.91162985918635,-8.662258757749813,1.8390411213369977,-1.0202952515149346,-8.006211431867863,2.159507238333659,-4.848582149837227,0.5339102989503846,-0.6585247804062111,0.9738786689320156,-1.068309690445526,-2.9597184612823133,-2.875453124844686,-0.5554831234509963,0.5098863220847196,-0.5047973764183981,-0.616720513743178,-0.5647399773576398,1.3567873493048856,-1.1177149877052437,-1.5506347131643514,0.7480293207068902,-0.3465160365375442,-1.28187762968276,2.5247416206425912,1.753263425703204,-2.1662393316229656,-1.0178747087713371,8.957134907724967,1.5243658429245834
-7.6439432606212945,0.6355505827353369,1.163157437682427,-1.3446734732042436,-8.016229766186237,-0.1111419272907268,-1.0018452851327138,-0.5695914231911772,0.6231490078870507,-3.2932607305923183,0.43363990572860134,0.09128792509802963,0.12187821660687836,-0.27653257304820045,-3.1640669966439696,-1.4155668534165873,-0.23404280521798154,-0.7364268261022319,0.18287005729388484,0.0030086058737078814,1.620077184826304,1.7476432017836625,-0.6542531779569212,-1.4231183681334925,0.9858934413582395,-0.24938667755092142,-0.4829771368171958,2.312994412850377,3.2067267494422467,-0.18367212753665285,-0.06422025567729224,9.630376347283047,-0.19879478573816023
-8.780369231589601,-4.356375761632085,2.6831169493221623,3.181799021458789,-7.406775287358806,13.455020493945595,7.562858451512785,-37.75115086729202,6.782043755033605,-6.713072904663322,10.32445605220905,-7.334368039156734,-8.005685427627974,-4.702233716175655,2.562460962498356,-7.737095654962609,-1.9281625124303905,3.851257905497662,0.4879794124102875,2.0016636464981343,-0.9314167436686367,5.158340153954185,2.1187494661036177,2.9833962700161485,-2.702994225552048,-0.08386642503745995,-2.6028351228894273,-3.2203188118428123,-6.202644050677424,-7.078367691834126,0.6315025962607879,8.270867427458722,-5.183482727134599
-2.0529658825610255,1.0527198222828817,0.7152293567645488,-1.023800643323189,-9.50317125319357,5.162921181919115,2.7510644287729047,-14.538370223712505,3.228815270300092,-4.962803747362178,4.478658186139221,-2.818219185538334,-3.6103935080087406,-2.459823275852381,-1.9086383932374016,-4.1526342947527946,-0.8771609860276862,0.4626489461329097,0.511201786149603,0.6614518562513504,0.5384748214002313,3.7070584633989845,0.16416409949377891,-0.48119348106914267,-0.36435720903093816,-0.37997374010650287,-1.605618897765441,0.018240431932152523,1.1472465109821068,-2.69392351854611,1.1248749855198017,7.5686460999499525,-1.4797102951689458
-1.4839183967417284,-1.9313668323060051,6.073268446496377,2.013858618552463,-4.667941238450888,2.562910317230701,0.22695876022655814,-10.168261599484913,2.304432913999436,-3.5429115693239956,1.2916015432530399,-1.9598831248381274,-1.68850046193079,-1.522115206380189,-0.9868839218354879,-2.2282659017797624,-0.6090121172539885,0.6081161155670116,-0.37926118943971077,0.8169442927341098,0.3257197064419832,2.1832563764919364,0.3334903956968037,-0.2219015533157166,-0.45748309824013966,0.25653241580052755,-0.08030544506019877,-0.5038185285633137,-0.863570284864875,-1.7124529003889823,-0.25508607971731617,7.851508812519415,-1.1081860909682382
-12.910507792686056,1.6718317914348166,5.28484132060307,3.1532584862456123,-18.17341261935298,-2.6135446575617345,-2.934529849606713,0.3918230683142969,1.8681366901761085,-7.710847291706475,-0.6802462355723597,0.52808936925104,0.13432710006018356,-0.7949822521002339,-6.987011338216059,-1.0210065683919871,-0.09209444796146515,-2.004720066201893,0.8117845423049066,-0.4340056506481075,4.069277269418797,1.9085714546748997,-0.8206789231270342,-2.8828265042683823,1.5837124712220159,-0.3904057401373096,-0.8786909815934015,5.138112043967317,6.575161254814693,-1.8993955230738162,-1.307139272055685,22.251585920465715,-0.4736544651054415
-24.560371167868404,-3.7104666539572246,2.5509042793048295,7.665714853878266,-9.589699709909308,0.6224012158210512,-0.4156543083093487,-7.752459542639193,1.8058158175925094,-4.063133711297985,0.5049924381244519,-1.4361077797936344,-1.0232369104990182,-0.24863245146820923,-2.0736547985389953,-2.417056526513954,-0.3706849579133094,0.34006295146966686,0.11760811500082691,0.8411096395217075,1.9436537416530426,1.9825014354910593,0.39241090180151666,0.10148357322969148,-0.04949567469452553,0.08478313896619993,-0.6428812943072684,1.573177270556686,0.36466223866348635,-2.5566568201384836,-1.5434448761085797,16.0783626743551,-3.32524546827135
